tool,target,run,TP,FP,FN,TN,bonus_finds,recall,precision,f1,youden,specificity
dastardly,vulnerable-shop,1,2,0,11,1,0,0.154,1.000,0.267,0.154,1.000
dastardly,vulnerable-shop,2,2,0,11,1,0,0.154,1.000,0.267,0.154,1.000
dastardly,vulnerable-shop,3,2,0,11,1,0,0.154,1.000,0.267,0.154,1.000
dependency-check,vulnerable-shop,1,4,0,1,0,82,0.800,1.000,0.889,,
dependency-check,vulnerable-shop,2,4,0,1,0,82,0.800,1.000,0.889,,
dependency-check,vulnerable-shop,3,4,0,1,0,82,0.800,1.000,0.889,,
npm-audit,vulnerable-shop,1,4,0,1,0,52,0.800,1.000,0.889,,
npm-audit,vulnerable-shop,2,4,0,1,0,52,0.800,1.000,0.889,,
npm-audit,vulnerable-shop,3,4,0,1,0,52,0.800,1.000,0.889,,
nuclei,vulnerable-shop,1,0,0,13,1,0,0.000,,,0.000,1.000
nuclei,vulnerable-shop,2,0,0,13,1,0,0.000,,,0.000,1.000
nuclei,vulnerable-shop,3,0,0,13,1,0,0.000,,,0.000,1.000
semgrep,vulnerable-shop,1,1,0,9,10,9,0.100,1.000,0.182,0.100,1.000
semgrep,vulnerable-shop,2,1,0,9,10,9,0.100,1.000,0.182,0.100,1.000
semgrep,vulnerable-shop,3,1,0,9,10,9,0.100,1.000,0.182,0.100,1.000
snyk,vulnerable-shop,1,4,0,1,0,90,0.800,1.000,0.889,,
snyk,vulnerable-shop,2,4,0,1,0,90,0.800,1.000,0.889,,
snyk,vulnerable-shop,3,4,0,1,0,90,0.800,1.000,0.889,,
sonarqube,vulnerable-shop,1,0,0,10,10,1204,0.000,,,0.000,1.000
sonarqube,vulnerable-shop,2,0,0,10,10,1204,0.000,,,0.000,1.000
sonarqube,vulnerable-shop,3,0,0,10,10,1204,0.000,,,0.000,1.000
zap,vulnerable-shop,1,3,0,10,1,229,0.231,1.000,0.375,0.231,1.000
zap,vulnerable-shop,2,3,0,10,1,229,0.231,1.000,0.375,0.231,1.000
zap,vulnerable-shop,3,3,0,10,1,229,0.231,1.000,0.375,0.231,1.000
